Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,2_party_ete_agg_time,4_party_ete_agg_time,10_party_ete_agg_time,2_party_ete_add_time
0,0,0,0.008007526397705,0.0110242366790771,0.158052921295166,0.04972720146179199
1,1,1,0.0039920806884765,0.0039918422698974,0.0081329345703125,0.043331146240234375
2,2,2,0.0,0.0040037631988525,0.0080015659332275,0.04011416435241699
3,3,3,0.0,0.0,0.0080008506774902,0.04390096664428711
4,4,4,0.0040004253387451,0.0040116310119628,0.0124557018280029,0.04134869575500488
5,5,5,0.0,0.0039870738983154,0.0079984664916992,0.04015946388244629
6,6,6,0.0029742717742919,0.0039968490600585,0.0123839378356933,0.05025625228881836
7,7,7,0.0,0.0,0.0120823383331298,0.04508781433105469
8,8,8,0.0016150474548339,0.0046954154968261,0.0119180679321289,0.039778709411621094
9,9,9,0.0,0.0035064220428466,0.0120978355407714,0.04939746856689453
10,10,10,0.0,0.0040137767791748,0.0124542713165283,0.04064607620239258
11,11,11,0.0040047168731689,0.0,0.0128724575042724,0.03676438331604004
12,12,12,0.0,0.0040390491485595,0.0120344161987304,0.03994321823120117
13,13,13,0.0,0.0039727687835693,0.015981912612915,0.04389047622680664
14,14,14,0.0040006637573242,0.0039854049682617,0.0125172138214111,0.04104423522949219
15,15,15,0.0,0.0,0.0121524333953857,0.04461503028869629
16,16,16,0.0,0.0039997100830078,0.0119166374206542,0.04038667678833008
17,17,17,0.0,0.0039966106414794,0.012056827545166,0.04491782188415527
18,18,18,0.0040864944458007,0.0,0.0081315040588378,0.040143489837646484
19,19,19,0.0,0.0039999485015869,0.0079188346862792,0.08478975296020508
20,20,20,0.0,0.0040526390075683,0.009577989578247,0.039032697677612305
21,21,21,0.0039398670196533,0.0039474964141845,0.0089712142944335,0.0341188907623291
22,22,22,0.0,0.0,0.007448673248291,0.0400996208190918
23,23,23,0.0,0.0041124820709228,0.0098879337310791,0.053072452545166016
24,24,24,0.0,0.0038895606994628,0.0101642608642578,0.03510022163391113
25,25,25,0.0039722919464111,0.0042014122009277,0.008577823638916,0.05151820182800293
26,26,26,0.0,0.0,0.0083734989166259,0.039792776107788086
27,27,27,0.0,0.0040266513824462,0.016383409500122,0.0450434684753418
28,28,28,0.0040013790130615,0.0039813518524169,0.0121302604675292,0.04901003837585449
29,29,29,0.0,0.0089285373687744,0.0080862045288085,0.0552060604095459
30,30,30,0.0,0.0020246505737304,0.0125563144683837,0.03999209403991699
31,31,31,0.0,0.004016637802124,0.0120127201080322,0.04487252235412598
32,32,32,0.0039994716644287,0.0,0.0121424198150634,0.04800271987915039
33,33,33,0.0,0.0060451030731201,0.0120081901550292,0.047153472900390625
34,34,34,0.0,0.0021703243255615,0.0124084949493408,0.04020071029663086
35,35,35,0.0039999485015869,0.0040075778961181,0.0120518207550048,0.03192496299743652
36,36,36,0.0,0.0,0.0123951435089111,0.043427228927612305
37,37,37,0.0,0.0040657520294189,0.0127043724060058,0.046103477478027344
38,38,38,0.0,0.0049567222595214,0.0115249156951904,0.04174613952636719
39,39,39,0.0039994716644287,0.0030047893524169,0.0131866931915283,0.0411376953125
40,40,40,0.0,0.0,0.0111026763916015,0.05002617835998535
41,41,41,0.0040163993835449,0.00400972366333,0.0124311447143554,0.040019989013671875
42,42,42,0.0,0.0046958923339843,0.0083568096160888,0.039832115173339844
43,43,43,0.0,0.0035059452056884,0.0126645565032958,0.05629849433898926
44,44,44,0.0,0.0,0.0119411945343017,0.04110527038574219
45,45,45,0.0039839744567871,0.0040078163146972,0.0125696659088134,0.044008493423461914
46,46,46,0.0,0.0039985179901123,0.0120115280151367,0.0418853759765625
47,47,47,0.0,0.0,0.0119993686676025,0.04468584060668945
48,48,48,0.0040042400360107,0.0040004253387451,0.0139403343200683,0.04086470603942871
49,49,49,0.0,0.0039989948272705,0.0105276107788085,0.043526649475097656
50,50,50,0.0,0.0040013790130615,0.0125229358673095,0.04130244255065918
51,51,51,0.0,0.0,0.0165762901306152,0.04637598991394043
52,52,52,0.004000186920166,0.0040004253387451,0.0127625465393066,0.050223588943481445
53,53,53,0.0,0.0040016174316406,0.0115320682525634,0.06014299392700195
54,54,54,0.0,0.0,0.0161104202270507,0.03999614715576172
55,55,55,0.0040037631988525,0.0040192604064941,0.0158851146697998,0.04979872703552246
56,56,56,0.0,0.0041286945343017,0.0125691890716552,0.04475522041320801
57,57,57,0.0030076503753662,0.0,0.0159580707550048,0.042325496673583984
58,58,58,0.0010032653808593,0.0040080547332763,0.0160038471221923,0.04085063934326172
59,59,59,0.0,0.0040187835693359,0.0155351161956787,0.04396677017211914
60,60,60,0.0,0.0039858818054199,0.0139963626861572,0.05049395561218262
61,61,61,0.0,0.0014815330505371,0.0111150741577148,0.04286456108093262
62,62,62,0.004004955291748,0.003026008605957,0.0124235153198242,0.05727195739746094
63,63,63,0.0,0.0040128231048583,0.0081903934478759,0.039644479751586914
64,64,64,0.0,0.0,0.0113496780395507,0.04182553291320801
65,65,65,0.0,0.0040223598480224,0.009333848953247,0.04017472267150879
66,66,66,0.0039994716644287,0.0039877891540527,0.0120866298675537,0.04036402702331543
67,67,67,0.0,0.0039992332458496,0.012115478515625,0.050485849380493164
68,68,68,0.0,0.0,0.0081543922424316,0.04612278938293457
69,69,69,0.004094123840332,0.0040006637573242,0.0085401535034179,0.0324251651763916
70,70,70,0.0,0.0040030479431152,0.012667179107666,0.04165792465209961
71,71,71,0.0,0.0,0.0080947875976562,0.050427913665771484
72,72,72,0.0039067268371582,0.0039975643157958,0.0090065002441406,0.05361461639404297
73,73,73,0.0,0.0039997100830078,0.007573127746582,0.048336029052734375
74,74,74,0.0,0.0039989948272705,0.0120806694030761,0.07607722282409668
75,75,75,0.0039989948272705,0.0040009021759033,0.0089023113250732,0.04687905311584473
76,76,76,0.0,0.0,0.0078580379486083,0.09999346733093262
77,77,77,0.0,0.0045187473297119,0.0080268383026123,0.06004810333251953
78,78,78,0.0045666694641113,0.0040099620819091,0.0082066059112548,0.04022812843322754
79,79,79,0.0,0.0039982795715332,0.0119729042053222,0.0946035385131836
80,80,80,0.0,0.0,0.0074508190155029,0.04021930694580078
81,81,81,0.0,0.0040116310119628,0.0095915794372558,0.05028653144836426
82,82,82,0.0035076141357421,0.0039927959442138,0.0080080032348632,0.04957270622253418
83,83,83,0.0,0.0,0.0093691349029541,0.04012632369995117
84,84,84,0.0,0.0040090084075927,0.0072813034057617,0.04044389724731445
85,85,85,0.0040054321289062,0.0039889812469482,0.0097320079803466,0.045738935470581055
86,86,86,0.0,0.0039985179901123,0.0065164566040039,0.04029107093811035
87,87,87,0.0,0.0040361881256103,0.0080001354217529,0.03636503219604492
88,88,88,0.0,0.0,0.012279987335205,0.03996872901916504
89,89,89,0.0040035247802734,0.0039803981781005,0.0082135200500488,0.04135608673095703
90,90,90,0.0,0.0039851665496826,0.0080060958862304,0.03504443168640137
91,91,91,0.0,0.0040428638458251,0.0081381797790527,0.04518294334411621
92,92,92,0.0039963722229003,0.0013999938964843,0.0089983940124511,0.04999709129333496
93,93,93,0.0,0.0030059814453125,0.010577917098999,0.05032086372375488
94,94,94,0.0,0.0040111541748046,0.0099790096282958,0.039786577224731445
95,95,95,0.0040013790130615,0.0,0.0080246925354003,0.04521441459655762
96,96,96,0.0,0.0055038928985595,0.008021593093872,0.04393815994262695
97,97,97,0.0,0.0025057792663574,0.0106284618377685,0.048311471939086914
98,98,98,0.0039987564086914,0.0040087699890136,0.0074691772460937,0.04033041000366211
99,99,99,0.0,0.0,0.0100572109222412,0.04763674736022949
100,100,100,0.0,0.0049278736114501,0.0091850757598876,0.05880284309387207
101,101,101,0.0,0.0035045146942138,0.006692886352539,0.05034041404724121
102,102,102,0.0039992332458496,0.0040066242218017,0.0080873966217041,0.04492330551147461
103,103,103,0.0,0.0,0.0079412460327148,0.04019880294799805
104,104,104,0.0,0.004000186920166,0.0081725120544433,0.03997921943664551
105,105,105,0.0040068626403808,0.0040020942687988,0.0080111026763916,0.03984212875366211
106,106,106,0.0,0.0,0.0080981254577636,0.04598069190979004
107,107,107,0.0,0.0039997100830078,0.0119035243988037,0.039839744567871094
108,108,108,0.0,0.0039987564086914,0.0092775821685791,0.04008603096008301
109,109,109,0.0039949417114257,0.0040047168731689,0.007765769958496,0.05038166046142578
110,110,110,0.0,0.0,0.0075142383575439,0.05992269515991211
111,111,111,0.0,0.0039951801300048,0.0119965076446533,0.04909968376159668
112,112,112,0.0040152072906494,0.0039994716644287,0.0081195831298828,0.03984522819519043
113,113,113,0.0,0.0040016174316406,0.0080177783966064,0.03211641311645508
114,114,114,0.0,0.0,0.0080363750457763,0.03362584114074707
115,115,115,0.0,0.0040647983551025,0.0104069709777832,0.04447221755981445
116,116,116,0.0040204524993896,0.0039420127868652,0.0060498714447021,0.041562795639038086
117,117,117,0.0,0.003990888595581,0.0116126537322998,0.04200577735900879
118,118,118,0.0,0.0,0.0055172443389892,0.1099848747253418
119,119,119,0.003962755203247,0.0040006637573242,0.0122404098510742,0.035015106201171875
120,120,120,0.0,0.0040006637573242,0.0080063343048095,0.060853004455566406
121,121,121,0.0,0.0039992332458496,0.0083870887756347,0.037743330001831055
122,122,122,0.0040528774261474,0.0,0.0079436302185058,0.04195833206176758
123,123,123,0.0,0.0040013790130615,0.0079984664916992,0.04186129570007324
124,124,124,0.0,0.0039999485015869,0.0080699920654296,0.03780508041381836
125,125,125,0.0,0.0039999485015869,0.0120584964752197,0.03878331184387207
126,126,126,0.0039472579956054,0.0,0.0080137252807617,0.07403779029846191
127,127,127,0.0,0.0040066242218017,0.0079398155212402,0.0473783016204834
128,128,128,0.0,0.0039999485015869,0.0079662799835205,0.05601191520690918
129,129,129,0.0040018558502197,0.0,0.0096480846405029,0.05976724624633789
130,130,130,0.0,0.0050110816955566,0.0111055374145507,0.04700016975402832
131,131,131,0.0,0.0030040740966796,0.008167028427124,0.04118084907531738
132,132,132,0.0040063858032226,0.004007339477539,0.0080173015594482,0.07887434959411621
133,133,133,0.0,0.0039992332458496,0.0079791545867919,0.047528982162475586
134,134,134,0.0,0.0,0.0110089778900146,0.04427671432495117
135,135,135,0.0,0.0040004253387451,0.0095112323760986,0.07396841049194336
136,136,136,0.003997802734375,0.0039994716644287,0.0076203346252441,0.049625396728515625
137,137,137,0.0,0.0019218921661376,0.007892370223999,0.06990504264831543
138,138,138,0.0,0.0025055408477783,0.0080013275146484,0.05272078514099121
139,139,139,0.0040011405944824,0.0040132999420166,0.0120036602020263,0.04733729362487793
140,140,140,0.0,0.0039937496185302,0.0084350109100341,0.04774117469787598
141,141,141,0.0,0.0,0.008007526397705,0.04000687599182129
142,142,142,0.0030100345611572,0.0039997100830078,0.0084521770477294,0.03984332084655762
143,143,143,0.0010035037994384,0.0040156841278076,0.0080592632293701,0.03823423385620117
144,144,144,0.0,0.0039844512939453,0.0080070495605468,0.04831886291503906
145,145,145,0.0,0.0040006637573242,0.0079996585845947,0.044350624084472656
146,146,146,0.0,0.0,0.0083570480346679,0.050299644470214844
147,147,147,0.004098892211914,0.0040860176086425,0.0105147361755371,0.050292015075683594
148,148,148,0.0,0.0039308071136474,0.0098013877868652,0.05512237548828125
149,149,149,0.0,0.0039825439453125,0.0080671310424804,0.040352821350097656
150,150,150,0.0049841403961181,0.0,0.0083017349243164,0.04924154281616211
151,151,151,0.0,0.0040016174316406,0.0080609321594238,0.045159101486206055
152,152,152,0.0,0.0040004253387451,0.0120511054992675,0.038663625717163086
153,153,153,0.0030398368835449,0.0040411949157714,0.0078988075256347,0.03581571578979492
154,154,154,0.0,0.0039584636688232,0.0080387592315673,0.051255226135253906
155,155,155,0.0,0.0,0.0079617500305175,0.05998802185058594
156,156,156,0.0040526390075683,0.0039985179901123,0.0080010890960693,0.04730868339538574
157,157,157,0.0,0.0040352344512939,0.0079994201660156,0.05675625801086426
158,158,158,0.0,0.0039644241333007,0.0122005939483642,0.054619789123535156
159,159,159,0.0,0.0,0.0141148567199707,0.05967235565185547
160,160,160,0.0040419101715087,0.0046095848083496,0.0070695877075195,0.04977107048034668
161,161,161,0.0,0.0038387775421142,0.0080735683441162,0.06911897659301758
162,162,162,0.0039124488830566,0.0040099620819091,0.0084145069122314,0.04796099662780762
163,163,163,0.0,0.0,0.0119948387145996,0.04468679428100586
164,164,164,0.0,0.0040063858032226,0.0080525875091552,0.053235530853271484
165,165,165,0.0040750503540039,0.0040128231048583,0.0087006092071533,0.05025053024291992
166,166,166,0.0,0.0,0.0075230598449707,0.05006003379821777
167,167,167,0.0,0.004082441329956,0.0108039379119873,0.04020547866821289
168,168,168,0.0,0.00390625,0.0065827369689941,0.049883365631103516
169,169,169,0.0039246082305908,0.0042698383331298,0.010568618774414,0.11584687232971191
170,170,170,0.0,0.0040407180786132,0.0080866813659667,0.04482698440551758
171,171,171,0.0,0.0,0.0081133842468261,0.04288768768310547
172,172,172,0.0040168762207031,0.0040185451507568,0.0080325603485107,0.049471378326416016
173,173,173,0.0,0.0039694309234619,0.0080153942108154,0.053514719009399414
174,174,174,0.0020103454589843,0.0039830207824707,0.0126223564147949,0.05404472351074219
175,175,175,0.0015976428985595,0.0,0.0080077648162841,0.056247711181640625
176,176,176,0.0009927749633789,0.0039982795715332,0.0079989433288574,0.05024003982543945
177,177,177,0.0,0.004000186920166,0.00840425491333,0.05364823341369629
178,178,178,0.0,0.004000186920166,0.0099966526031494,0.06773543357849121
179,179,179,0.0036001205444335,0.0,0.0065240859985351,0.07249784469604492
180,180,180,0.0,0.0040328502655029,0.0125038623809814,0.06730771064758301
181,181,181,0.0,0.0039713382720947,0.0081143379211425,0.07769465446472168
182,182,182,0.0040199756622314,0.0039949417114257,0.0082108974456787,0.05984997749328613
183,183,183,0.0,0.0,0.0080094337463378,0.06901216506958008
184,184,184,0.0,0.0040004253387451,0.0122504234313964,0.0500643253326416
185,185,185,0.0039906501770019,0.0040051937103271,0.0085523128509521,0.06102728843688965
186,186,186,0.0,0.0039944648742675,0.0079154968261718,0.056998252868652344
187,187,187,0.0,0.0,0.0080964565277099,0.05101203918457031
188,188,188,0.0039963722229003,0.0039997100830078,0.0079050064086914,0.06069064140319824
189,189,189,0.0,0.0040020942687988,0.0079987049102783,0.05354452133178711
190,190,190,0.0,0.0040934085845947,0.0087041854858398,0.06082463264465332
191,191,191,0.0,0.0,0.0109970569610595,0.05996370315551758
192,192,192,0.0039989948272705,0.0041000843048095,0.0075290203094482,0.045690059661865234
193,193,193,0.0,0.0039074420928955,0.0101277828216552,0.05425262451171875
194,194,194,0.0,0.0040071010589599,0.0079951286315917,0.05112099647521973
195,195,195,0.0,0.0035071372985839,0.008000373840332,0.05975675582885742
196,196,196,0.0040462017059326,0.0076580047607421,0.008000373840332,0.07935810089111328
197,197,197,0.0,0.0010459423065185,0.0079996585845947,0.08322358131408691
198,198,198,0.0,0.0040936470031738,0.0079958438873291,0.06371021270751953
199,199,199,0.0040497779846191,0.0039129257202148,0.0080006122589111,0.07982420921325684
200,200,200,0.0,0.0,0.0080032348632812,0.07636141777038574
201,201,201,0.0,0.0040006637573242,0.0089278221130371,0.08666753768920898
202,202,202,0.004012107849121,0.0040004253387451,0.0110104084014892,0.06255745887756348
203,203,203,0.0,0.0,0.0079460144042968,0.05164599418640137
204,204,204,0.0038926601409912,0.0040013790130615,0.008007526397705,0.07206535339355469
205,205,205,0.0,0.0043978691101074,0.008002758026123,0.05165290832519531
206,206,206,0.0,0.0040123462677001,0.0119969844818115,0.06763339042663574
207,207,207,0.0040006637573242,0.0,0.0085361003875732,0.04891514778137207
208,208,208,0.0,0.004054307937622,0.014573335647583,0.0696413516998291
209,209,209,0.0,0.0040285587310791,0.0062754154205322,0.06578230857849121
210,210,210,0.0,0.0039105415344238,0.0078885555267333,0.0807948112487793
211,211,211,0.0040540695190429,0.0040006637573242,0.0120084285736083,0.0546574592590332
212,212,212,0.0,0.0,0.0080654621124267,0.07603955268859863
213,213,213,0.0,0.0039999485015869,0.0120065212249755,0.05356884002685547
214,214,214,0.0040924549102783,0.0040118694305419,0.0080225467681884,0.0694890022277832
215,215,215,0.0,0.0,0.0080938339233398,0.07345056533813477
216,216,216,0.0039975643157958,0.0040042400360107,0.0079073905944824,0.053752899169921875
217,217,217,0.0,0.0039887428283691,0.007997989654541,0.04661369323730469
218,218,218,0.0,0.0039954185485839,0.0120067596435546,0.08333015441894531
219,219,219,0.0039396286010742,0.0,0.0080039501190185,0.07332348823547363
220,220,220,0.0,0.0039999485015869,0.008246898651123,0.0691061019897461
221,221,221,0.0025460720062255,0.0039987564086914,0.0080072879791259,0.05172252655029297
222,222,222,0.0015132427215576,0.0,0.0120201110839843,0.08018779754638672
223,223,223,0.0,0.0048186779022216,0.0079796314239501,0.05505514144897461
224,224,224,0.0,0.0035645961761474,0.0080103874206542,0.08501291275024414
225,225,225,0.0040075778961181,0.0040090084075927,0.0080065727233886,0.0637669563293457
226,226,226,0.0,0.0,0.0120096206665039,0.04856562614440918
227,227,227,0.0040071010589599,0.0040004253387451,0.0080013275146484,0.05257010459899902
228,228,228,0.0,0.0040168762207031,0.0076215267181396,0.05543184280395508
229,229,229,0.0,0.0,0.0105679035186767,0.05543708801269531
230,230,230,0.0040934085845947,0.0040113925933837,0.0065047740936279,0.07335019111633301
231,231,231,0.00225830078125,0.004000186920166,0.0120165348052978,0.059950828552246094
232,232,232,0.0020222663879394,0.0039975643157958,0.0084264278411865,0.062009334564208984
233,233,233,0.0,0.0,0.0082447528839111,0.0785369873046875
234,234,234,0.0,0.004000186920166,0.0120084285736083,0.0631856918334961
235,235,235,0.0041124820709228,0.0040006637573242,0.0085809230804443,0.08106565475463867
236,236,236,0.0,0.0040013790130615,0.0085625648498535,0.0708470344543457
237,237,237,0.0038962364196777,0.004002571105957,0.0075843334197998,0.07784342765808105
238,238,238,0.0,0.0,0.0080077648162841,0.07354426383972168
239,239,239,0.0,0.0039994716644287,0.0079987049102783,0.0718836784362793
240,240,240,0.0039980411529541,0.0039944648742675,0.0083739757537841,0.08252167701721191
241,241,241,0.0,0.0,0.0081012248992919,0.07606387138366699
242,242,242,0.0040004253387451,0.0039989948272705,0.0081932544708251,0.06443309783935547
243,243,243,0.0,0.0040016174316406,0.0085556507110595,0.060559988021850586
244,244,244,0.0040078163146972,0.0041110515594482,0.0075247287750244,0.061215877532958984
245,245,245,0.0,0.0,0.0119938850402832,0.09566974639892578
246,246,246,0.0039999485015869,0.0039870738983154,0.0083341598510742,0.06686162948608398
247,247,247,0.0,0.0039050579071044,0.008141279220581,0.06310558319091797
248,248,248,0.0,0.004033088684082,0.0075964927673339,0.08215475082397461
249,249,249,0.0039999485015869,0.0,0.0090470314025878,0.05774545669555664
250,250,250,0.0,0.0039749145507812,0.0071442127227783,0.06738615036010742
251,251,251,0.0039935111999511,0.0040760040283203,0.007993459701538,0.07105660438537598
252,252,252,0.0,0.0039112567901611,0.0080811977386474,0.056468963623046875
253,253,253,0.0039982795715332,0.0040013790130615,0.0079047679901123,0.06512951850891113
254,254,254,0.0,0.0,0.0080006122589111,0.0722188949584961
255,255,255,0.0040066242218017,0.0040009021759033,0.0080018043518066,0.06870126724243164
256,256,256,0.0,0.0039980411529541,0.0079984664916992,0.06000709533691406
257,257,257,0.0,0.0040087699890136,0.0085282325744628,0.09610295295715332
258,258,258,0.0039947032928466,0.0,0.0124149322509765,0.07704281806945801
259,259,259,0.0,0.0040266513824462,0.0080211162567138,0.04977560043334961
260,260,260,0.0039999485015869,0.0040662288665771,0.0080080032348632,0.07356762886047363
261,261,261,0.0,0.0025651454925537,0.0080020427703857,0.06799721717834473
262,262,262,0.0,0.0015881061553955,0.0079984664916992,0.0753636360168457
263,263,263,0.0039980411529541,0.0040442943572998,0.0080041885375976,0.06298017501831055
264,264,264,0.0,0.0039675235748291,0.0080094337463378,0.04116249084472656
265,265,265,0.0040011405944824,0.0,0.0119996070861816,0.0698692798614502
266,266,266,0.0,0.0040004253387451,0.0083818435668945,0.0864572525024414
267,267,267,0.0039999485015869,0.0039937496185302,0.0080618858337402,0.06977224349975586
268,268,268,0.0,0.0043647289276123,0.0080463886260986,0.06390094757080078
269,269,269,0.004030704498291,0.0005078315734863,0.00830078125,0.08806657791137695
270,270,270,0.0,0.0035400390625,0.0080060958862304,0.07934880256652832
271,271,271,0.0,0.0040233135223388,0.0085842609405517,0.08020520210266113
272,272,272,0.0052082538604736,0.0039839744567871,0.0082297325134277,0.08487868309020996
273,273,273,0.0,0.0,0.0079572200775146,0.06642580032348633
274,274,274,0.0030045509338378,0.0040028095245361,0.0079948902130126,0.05169272422790527
275,275,275,0.0,0.0039982795715332,0.0080025196075439,0.07136797904968262
276,276,276,0.0,0.0040044784545898,0.0119972229003906,0.08280563354492188
277,277,277,0.0040078163146972,0.0040497779846191,0.008002758026123,0.06579422950744629
278,278,278,0.0,0.0,0.0084035396575927,0.08368086814880371
279,279,279,0.0039985179901123,0.0039851665496826,0.0084991455078125,0.06687116622924805
280,280,280,0.0020043849945068,0.0040271282196044,0.0080070495605468,0.07715654373168945
281,281,281,0.0020051002502441,0.0039329528808593,0.0080010890960693,0.09224653244018555
282,282,282,0.0,0.0005295276641845,0.0080065727233886,0.08979010581970215
283,283,283,0.0,0.0035083293914794,0.0080602169036865,0.07326745986938477
284,284,284,0.0040242671966552,0.0040123462677001,0.0125296115875244,0.08000922203063965
285,285,285,0.0,0.0,0.0079927444458007,0.06867265701293945
286,286,286,0.0,0.0040004253387451,0.0080008506774902,0.07806730270385742
287,287,287,0.0039920806884765,0.0040004253387451,0.0080001354217529,0.06914472579956055
288,288,288,0.0,0.0040328502655029,0.0080029964447021,0.05878043174743652
289,289,289,0.0,0.0013182163238525,0.0079972743988037,0.04084134101867676
290,290,290,0.0,0.0030100345611572,0.0120463371276855,0.05434560775756836
291,291,291,0.0040817260742187,0.004051923751831,0.0086886882781982,0.044947147369384766
292,292,292,0.0,0.0,0.0081110000610351,0.05628347396850586
293,293,293,0.0,0.0039577484130859,0.0080106258392333,0.05036640167236328
294,294,294,0.0040032863616943,0.0040037631988525,0.0075039863586425,0.05742001533508301
295,295,295,0.0,0.0040960311889648,0.0084476470947265,0.04376101493835449
296,296,296,0.003911018371582,0.0,0.0081110000610351,0.04680633544921875
297,297,297,0.0,0.0040102005004882,0.0123114585876464,0.05709123611450195
298,298,298,0.0039954185485839,0.003995656967163,0.0083074569702148,0.058624982833862305
299,299,299,0.0,0.004002571105957,0.0081603527069091,0.06147885322570801
300,300,300,0.0040028095245361,0.0006482601165771,0.0080018043518066,0.05226421356201172
301,301,301,0.0,0.0035059452056884,0.0085549354553222,0.06289458274841309
302,302,302,0.0,0.0040078163146972,0.0081679821014404,0.061638593673706055
303,303,303,0.0039963722229003,0.0041050910949707,0.0086512565612792,0.06483268737792969
304,304,304,0.0,0.0,0.0075485706329345,0.0703132152557373
305,305,305,0.0040004253387451,0.0038959980010986,0.0083308219909667,0.05784726142883301
306,306,306,0.0,0.0039989948272705,0.012136697769165,0.0580747127532959
307,307,307,0.0039999485015869,0.0,0.0080511569976806,0.05168557167053223
308,308,308,0.0,0.0041015148162841,0.0081157684326171,0.06429314613342285
309,309,309,0.0,0.0038988590240478,0.009598970413208,0.05009198188781738
310,310,310,0.0039989948272705,0.0040028095245361,0.0072126388549804,0.04303908348083496
311,311,311,0.0,0.0039982795715332,0.0080952644348144,0.04958534240722656
312,312,312,0.0039999485015869,0.0,0.008272647857666,0.05585455894470215
313,313,313,0.0,0.0040035247802734,0.0080969333648681,0.046740055084228516
314,314,314,0.0040059089660644,0.0047564506530761,0.008596658706665,0.04529142379760742
315,315,315,0.0,0.0035078525543212,0.0075159072875976,0.040915489196777344
316,316,316,0.0039982795715332,0.0040116310119628,0.0079998970031738,0.06318974494934082
317,317,317,0.0,0.0,0.0080053806304931,0.04284167289733887
318,318,318,0.0039961338043212,0.004096508026123,0.012397289276123,0.05516505241394043
319,319,319,0.0,0.0039370059967041,0.0083134174346923,0.054723501205444336
320,320,320,0.0,0.0039649009704589,0.0081775188446044,0.057204246520996094
321,321,321,0.0039997100830078,0.0,0.0082008838653564,0.06103229522705078
322,322,322,0.0,0.004000186920166,0.0079994201660156,0.07486128807067871
323,323,323,0.0039997100830078,0.0039963722229003,0.0096008777618408,0.05840444564819336
324,324,324,0.0,0.0040061473846435,0.006641149520874,0.07473063468933105
325,325,325,0.0,0.0,0.0079600811004638,0.05193161964416504
326,326,326,0.0040421485900878,0.0040318965911865,0.0119998455047607,0.053238630294799805
327,327,327,0.0,0.004974365234375,0.0080022811889648,0.04981732368469238
328,328,328,0.0,0.0030052661895751,0.0083415508270263,0.06641435623168945
329,329,329,0.003960371017456,0.0,0.0083324909210205,0.04743480682373047
330,330,330,0.0,0.0040071010589599,0.0080060958862304,0.052236318588256836
331,331,331,0.0,0.004000186920166,0.0085759162902832,0.05301618576049805
332,332,332,0.0039999485015869,0.0039989948272705,0.0083863735198974,0.05885720252990723
333,333,333,0.0,0.0040006637573242,0.008340835571289,0.04933619499206543
334,334,334,0.0,0.0,0.0122609138488769,0.06379055976867676
