Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,2_party_ete_agg_time,4_party_ete_agg_time,10_party_ete_agg_time,2_party_ete_add_time
665,665,665,0.0,0.0,0.0080008506774902,0.07663440704345703
666,666,666,0.0040922164916992,0.0040037631988525,0.0119993686676025,0.07266354560852051
667,667,667,0.0,0.005094289779663,0.012441873550415,0.07673263549804688
668,668,668,0.0039393901824951,0.003005027770996,0.0093128681182861,0.07158112525939941
669,669,669,0.0,0.0,0.00819993019104,0.07463574409484863
670,670,670,0.0,0.0040082931518554,0.0084106922149658,0.08043408393859863
671,671,671,0.0039741992950439,0.0044028759002685,0.012256383895874,0.0747995376586914
672,672,672,0.0020058155059814,0.0009238719940185,0.007885456085205,0.0673210620880127
673,673,673,0.0,0.0035107135772705,0.0079994201660156,0.06318783760070801
674,674,674,0.0020911693572998,0.004007339477539,0.0080013275146484,0.06854414939880371
675,675,675,0.0,0.0,0.0085148811340332,0.05345654487609863
676,676,676,0.0040054321289062,0.0040011405944824,0.0093047618865966,0.07529926300048828
677,677,677,0.0,0.0039989948272705,0.0065321922302246,0.07004284858703613
678,678,678,0.0040044784545898,0.0011875629425048,0.0120069980621337,0.05545520782470703
679,679,679,0.0,0.0030062198638916,0.0080082416534423,0.057164669036865234
680,680,680,0.0,0.0040080547332763,0.0130329132080078,0.06476593017578125
681,681,681,0.004000186920166,0.0,0.0120081901550292,0.06665635108947754
682,682,682,0.0,0.0043435096740722,0.008190631866455,0.06735610961914062
683,683,683,0.0,0.0040082931518554,0.0120899677276611,0.06983733177185059
684,684,684,0.0039985179901123,0.0,0.0079190731048583,0.10104727745056152
685,685,685,0.0,0.0039999485015869,0.00860595703125,0.057060956954956055
686,686,686,0.0,0.0040009021759033,0.008012056350708,0.058693647384643555
687,687,687,0.0040056705474853,0.0,0.0082259178161621,0.05760359764099121
688,688,688,0.0,0.0044479370117187,0.0101752281188964,0.06273674964904785
689,689,689,0.0,0.0040090084075927,0.0088343620300292,0.0745398998260498
690,690,690,0.0039958953857421,0.0039997100830078,0.0106220245361328,0.07950401306152344
691,691,691,0.0,0.0,0.0080089569091796,0.05162167549133301
692,692,692,0.0,0.0039997100830078,0.0080013275146484,0.049829959869384766
693,693,693,0.0039987564086914,0.0041046142578125,0.0080115795135498,0.05688047409057617
694,694,694,0.0,0.0038962364196777,0.0079867839813232,0.048491477966308594
695,695,695,0.0039966106414794,0.0,0.008270263671875,0.06178140640258789
696,696,696,0.0,0.004000186920166,0.012007713317871,0.07799839973449707
697,697,697,0.0,0.0040793418884277,0.0080430507659912,0.05593061447143555
698,698,698,0.0040023326873779,0.0040061473846435,0.0080072879791259,0.05380725860595703
699,699,699,0.0,0.0,0.0080006122589111,0.07828736305236816
700,700,700,0.0,0.0040013790130615,0.0101373195648193,0.07293891906738281
701,701,701,0.0,0.0039992332458496,0.0110180377960205,0.07361984252929688
702,702,702,0.0040791034698486,0.0031437873840332,0.0075178146362304,0.049845218658447266
703,703,703,0.0,0.0010061264038085,0.0120007991790771,0.0681309700012207
704,704,704,0.0,0.0040075778961181,0.0123805999755859,0.0751335620880127
705,705,705,0.0039293766021728,0.0040595531463623,0.0122342109680175,0.0720973014831543
706,706,706,0.0,0.0,0.0080115795135498,0.07384419441223145
707,707,707,0.0,0.0039441585540771,0.0122187137603759,0.06602215766906738
708,708,708,0.0,0.0039954185485839,0.0080094337463378,0.05107927322387695
709,709,709,0.0040764808654785,0.0,0.0119991302490234,0.09928703308105469
710,710,710,0.0,0.0039985179901123,0.0083086490631103,0.046341657638549805
711,711,711,0.0,0.0,0.00950288772583,0.0534822940826416
712,712,712,0.0039966106414794,0.0059483051300048,0.0110185146331787,0.048270463943481445
713,713,713,0.0,0.0025050640106201,0.0082554817199707,0.07483363151550293
714,714,714,0.0039308071136474,0.0,0.0080091953277587,0.06637382507324219
715,715,715,0.0,0.0040075778961181,0.0080001354217529,0.09788870811462402
716,716,716,0.0,0.0039994716644287,0.0082764625549316,0.05449795722961426
717,717,717,0.0039865970611572,0.0,0.0123679637908935,0.06622743606567383
718,718,718,0.0,0.0039994716644287,0.0039060115814208,0.07733988761901855
719,719,719,0.0,0.0045645236968994,0.0085742473602294,0.0809175968170166
720,720,720,0.0040078163146972,0.0,0.010005235671997,0.06674051284790039
721,721,721,0.0,0.0040082931518554,0.0065104961395263,0.060599565505981445
722,722,722,0.0039918422698974,0.0040068626403808,0.0083258152008056,0.03456854820251465
723,723,723,0.0,0.0,0.0127696990966796,0.0715341567993164
724,724,724,0.0040028095245361,0.0040590763092041,0.0080940723419189,0.06935524940490723
725,725,725,0.0,0.0039765834808349,0.011913776397705,0.07895541191101074
726,726,726,0.0,0.0,0.0080056190490722,0.06139016151428223
727,727,727,0.0041007995605468,0.0039577484130859,0.0084843635559082,0.0801687240600586
728,728,728,0.0,0.0039994716644287,0.0080113410949707,0.07123494148254395
729,729,729,0.0039849281311035,0.0040009021759033,0.0079984664916992,0.0987846851348877
730,730,730,0.0,0.0,0.0114977359771728,0.06712889671325684
731,731,731,0.0,0.0040020942687988,0.0045535564422607,0.07551217079162598
732,732,732,0.0039989948272705,0.0039980411529541,0.011399507522583,0.08617711067199707
733,733,733,0.0,0.0043771266937255,0.0051383972167968,0.06642365455627441
734,734,734,0.0041220188140869,0.0,0.0105547904968261,0.06087517738342285
735,735,735,0.0,0.0040090084075927,0.0082676410675048,0.05018448829650879
736,736,736,0.0039279460906982,0.0039973258972167,0.0066320896148681,0.0939478874206543
737,737,737,0.0,0.0,0.0117161273956298,0.07471561431884766
738,738,738,0.0,0.0054738521575927,0.0080070495605468,0.06871628761291504
739,739,739,0.0040409564971923,0.0030057430267333,0.0081775188446044,0.05489039421081543
740,740,740,0.0020098686218261,0.0,0.0083873271942138,0.049913883209228516
741,741,741,0.002007246017456,0.0040075778961181,0.0086686611175537,0.056043148040771484
742,742,742,0.0,0.0040009021759033,0.0115206241607666,0.054971933364868164
743,743,743,0.0040493011474609,0.003997802734375,0.0086965560913085,0.07829904556274414
744,744,744,0.0,0.0,0.0075182914733886,0.06355547904968262
745,745,745,0.0039660930633544,0.0039997100830078,0.0090041160583496,0.0780336856842041
746,746,746,0.0,0.0040011405944824,0.007012128829956,0.07271528244018555
747,747,747,0.0,0.0,0.0088493824005126,0.07446551322937012
748,748,748,0.0039935111999511,0.0040113925933837,0.0083358287811279,0.08594703674316406
749,749,749,0.0,0.0039906501770019,0.0115108489990234,0.07575702667236328
750,750,750,0.0040850639343261,0.0,0.0079996585845947,0.06994771957397461
751,751,751,0.0,0.0039968490600585,0.0084455013275146,0.07665824890136719
752,752,752,0.0039150714874267,0.0041136741638183,0.008000373840332,0.06953215599060059
753,753,753,0.0,0.0018744468688964,0.0083973407745361,0.061949729919433594
754,754,754,0.0040113925933837,0.0025076866149902,0.0080094337463378,0.06215071678161621
755,755,755,0.0,0.0040273666381835,0.0079970359802246,0.07817196846008301
756,756,756,0.0,0.0,0.0080063343048095,0.053385257720947266
757,757,757,0.0039904117584228,0.0039803981781005,0.0103061199188232,0.06817436218261719
758,758,758,0.0,0.004000186920166,0.0080568790435791,0.0807487964630127
759,759,759,0.0,0.0,0.0042297840118408,0.08047890663146973
760,760,760,0.0040829181671142,0.0045642852783203,0.0125632286071777,0.05478549003601074
761,761,761,0.0,0.0035054683685302,0.0080881118774414,0.0846107006072998
762,762,762,0.0039196014404296,0.0040082931518554,0.0079197883605957,0.052922725677490234
763,763,763,0.0,0.0,0.0082461833953857,0.06962013244628906
764,764,764,0.0,0.0040867328643798,0.0080082416534423,0.07750773429870605
765,765,765,0.0039966106414794,0.0039179325103759,0.0101807117462158,0.06609797477722168
766,766,766,0.0009698867797851,0.0,0.0060184001922607,0.08255481719970703
767,767,767,0.0,0.0039954185485839,0.0084130764007568,0.08395504951477051
768,768,768,0.0,0.0039997100830078,0.0080077648162841,0.10143494606018066
769,769,769,0.0035052299499511,0.0039989948272705,0.0084068775177001,0.06777143478393555
770,770,770,0.0,0.0040063858032226,0.0120060443878173,0.05432629585266113
771,771,771,0.0,0.0,0.0080020427703857,0.06142306327819824
772,772,772,0.0040071010589599,0.0040018558502197,0.0098962783813476,0.08112621307373047
773,773,773,0.0,0.0045473575592041,0.0066142082214355,0.07975554466247559
774,774,774,0.0,0.0,0.0098891258239746,0.04514956474304199
775,775,775,0.0040919780731201,0.0040154457092285,0.0065140724182128,0.0853276252746582
776,776,776,0.0,0.0039985179901123,0.0079994201660156,0.05318117141723633
777,777,777,0.0039515495300292,0.0,0.0120244026184082,0.051569223403930664
778,778,778,0.0,0.0039920806884765,0.008451223373413,0.05240917205810547
779,779,779,0.0,0.0040011405944824,0.0081191062927246,0.06060433387756348
780,780,780,0.0039570331573486,0.0,0.008028507232666,0.05035591125488281
781,781,781,0.0040509700775146,0.0040006637573242,0.0047965049743652,0.05283665657043457
782,782,782,0.0,0.0039989948272705,0.012056827545166,0.05813908576965332
783,783,783,0.0039546489715576,0.0040004253387451,0.0085630416870117,0.05812239646911621
784,784,784,0.0,0.0,0.0080111026763916,0.061377763748168945
785,785,785,0.0039927959442138,0.0039985179901123,0.008002758026123,0.057013750076293945
786,786,786,0.0040149688720703,0.0040051937103271,0.0086064338684082,0.042002201080322266
787,787,787,0.0,0.0005428791046142,0.007920503616333,0.05412411689758301
788,788,788,0.003986120223999,0.0035066604614257,0.0082921981811523,0.051009416580200195
789,789,789,0.0,0.0040197372436523,0.0081417560577392,0.042551279067993164
790,790,790,0.0040054321289062,0.0014858245849609,0.008007526397705,0.06018424034118652
791,791,791,0.0,0.0030097961425781,0.0105645656585693,0.06061816215515137
792,792,792,0.0,0.0021038055419921,0.0070180892944335,0.060446739196777344
793,793,793,0.0,0.0020029544830322,0.0083856582641601,0.057521820068359375
794,794,794,0.0040915012359619,0.0,0.0106079578399658,0.05902671813964844
795,795,795,0.0,0.0043115615844726,0.008167028427124,0.05153512954711914
796,796,796,0.0,0.0040106773376464,0.0082998275756835,0.04972267150878906
797,797,797,0.0039200782775878,0.0,0.0084660053253173,0.04809451103210449
798,798,798,0.0,0.0039966106414794,0.0085053443908691,0.0422515869140625
799,799,799,0.0,0.0040004253387451,0.0084161758422851,0.05835723876953125
800,800,800,0.003997802734375,0.0015761852264404,0.010009765625,0.049750328063964844
801,801,801,0.0,0.0025115013122558,0.0061023235321044,0.06801962852478027
802,802,802,0.0015089511871337,0.0040085315704345,0.0098507404327392,0.05475187301635742
803,803,803,0.0025436878204345,0.0,0.0106070041656494,0.053732872009277344
804,804,804,0.0,0.0042147636413574,0.0082995891571044,0.04196906089782715
805,805,805,0.0,0.0040085315704345,0.0080001354217529,0.055019378662109375
806,806,806,0.0,0.0,0.0079977512359619,0.06327176094055176
807,807,807,0.0040876865386962,0.0040087699890136,0.0083925724029541,0.06161093711853027
808,808,808,0.0,0.0040137767791748,0.0080113410949707,0.06907415390014648
809,809,809,0.0039184093475341,0.0,0.0094881057739257,0.08251428604125977
810,810,810,0.0,0.0064947605133056,0.0070183277130126,0.07479095458984375
811,811,811,0.0,0.0015068054199218,0.0079941749572753,0.05853891372680664
812,812,812,0.0040812492370605,0.0042481422424316,0.008000373840332,0.0522153377532959
813,813,813,0.0,0.0,0.0079989433288574,0.059783220291137695
814,814,814,0.0039591789245605,0.0040080547332763,0.0120096206665039,0.06052422523498535
815,815,815,0.0,0.0040111541748046,0.0079984664916992,0.07058930397033691
816,816,816,0.0,0.0,0.0095946788787841,0.06411457061767578
817,817,817,0.0039670467376708,0.0039873123168945,0.007742166519165,0.06538224220275879
818,818,818,0.0,0.0040888786315917,0.0093936920166015,0.07237076759338379
819,819,819,0.0,0.0039126873016357,0.0088608264923095,0.08298730850219727
820,820,820,0.0039939880371093,0.0,0.0095992088317871,0.07557296752929688
821,821,821,0.0,0.0039989948272705,0.007401704788208,0.05894660949707031
822,822,822,0.0,0.0040011405944824,0.0116536617279052,0.06269526481628418
823,823,823,0.0,0.0,0.0081794261932373,0.06400108337402344
824,824,824,0.0040009021759033,0.0040042400360107,0.0081946849822998,0.08850479125976562
825,825,825,0.0,0.003995656967163,0.0083968639373779,0.07471752166748047
826,826,826,0.0039992332458496,0.0017902851104736,0.0122506618499755,0.07890701293945312
827,827,827,0.0,0.0025076866149902,0.0086030960083007,0.07498860359191895
828,828,828,0.0,0.0040476322174072,0.0093920230865478,0.05917692184448242
829,829,829,0.0,0.0,0.0102412700653076,0.05720806121826172
830,830,830,0.0040035247802734,0.003960371017456,0.0086293220520019,0.0681142807006836
831,831,831,0.0,0.0039985179901123,0.0056886672973632,0.06429910659790039
832,832,832,0.0039961338043212,0.0,0.0076913833618164,0.06677842140197754
833,833,833,0.0,0.0040006637573242,0.0099050998687744,0.07817983627319336
834,834,834,0.0,0.0040884017944335,0.0094969272613525,0.08000540733337402
835,835,835,0.0040352344512939,0.0039122104644775,0.0245509147644042,0.08297252655029297
836,836,836,0.0,0.00179123878479,0.0293679237365722,0.08316373825073242
837,837,837,0.0,0.0025086402893066,0.0101847648620605,0.07435393333435059
838,838,838,0.0,0.0040059089660644,0.0088319778442382,0.07923221588134766
839,839,839,0.0040483474731445,0.0040023326873779,0.0108208656311035,0.05857062339782715
840,840,840,0.0,0.0019290447235107,0.0084631443023681,0.0813896656036377
841,841,841,0.0,0.0025060176849365,0.0059950351715087,0.0706934928894043
842,842,842,0.0039980411529541,0.0040099620819091,0.0087466239929199,0.08480572700500488
843,843,843,0.0,0.0,0.008244514465332,0.08297419548034668
844,844,844,0.0,0.0047452449798583,0.0084064006805419,0.09522557258605957
845,845,845,0.0040216445922851,0.0035052299499511,0.0085141658782958,0.060018062591552734
846,846,846,0.0,0.0010063648223876,0.0080018043518066,0.06152033805847168
847,847,847,0.0,0.003005027770996,0.0080611705780029,0.06841278076171875
848,848,848,0.0039317607879638,0.0045504570007324,0.007993459701538,0.07718777656555176
849,849,849,0.0,0.0035071372985839,0.0079998970031738,0.08166909217834473
850,850,850,0.0040009021759033,0.0,0.008803367614746,0.06676840782165527
851,851,851,0.0,0.0040092468261718,0.0075929164886474,0.06927680969238281
852,852,852,0.0,0.0039989948272705,0.008305549621582,0.0673220157623291
853,853,853,0.0,0.0,0.0070142745971679,0.051825523376464844
854,854,854,0.0040438175201416,0.0040018558502197,0.0079970359802246,0.08393383026123047
855,855,855,0.0,0.003997802734375,0.0083773136138916,0.07569289207458496
856,856,856,0.0,0.0,0.0080118179321289,0.07288026809692383
857,857,857,0.0040221214294433,0.0040633678436279,0.0117826461791992,0.0697026252746582
858,858,858,0.0,0.0039398670196533,0.0080025196075439,0.06670618057250977
859,859,859,0.0,0.0039987564086914,0.0078401565551757,0.06739544868469238
860,860,860,0.0038974285125732,0.0,0.0075347423553466,0.07458233833312988
861,861,861,0.0,0.0039989948272705,0.0084459781646728,0.06643390655517578
862,862,862,0.0,0.0039994716644287,0.008002758026123,0.0836937427520752
863,863,863,0.0040018558502197,0.0,0.0087795257568359,0.07169365882873535
864,864,864,0.0,0.0043780803680419,0.0093724727630615,0.07466411590576172
865,865,865,0.0,0.0040071010589599,0.0082008838653564,0.06633949279785156
866,866,866,0.0039987564086914,0.0018939971923828,0.0071470737457275,0.06826639175415039
867,867,867,0.0,0.0025050640106201,0.0050723552703857,0.0614924430847168
868,868,868,0.0,0.0043249130249023,0.0086569786071777,0.08190798759460449
869,869,869,0.0040335655212402,0.0,0.0090138912200927,0.0934305191040039
870,870,870,0.0,0.0040059089660644,0.0070130825042724,0.0701901912689209
871,871,871,0.0,0.0040907859802246,0.0080010890960693,0.07471275329589844
872,872,872,0.0,0.0039093494415283,0.0079994201660156,0.06283140182495117
873,873,873,0.0039718151092529,0.0,0.0079989433288574,0.07738327980041504
874,874,874,0.0,0.0040011405944824,0.0080008506774902,0.08675408363342285
875,875,875,0.0,0.0040342807769775,0.0080001354217529,0.061812400817871094
876,876,876,0.0040028095245361,0.0,0.0123710632324218,0.07585883140563965
877,877,877,0.0015063285827636,0.0043685436248779,0.0079100131988525,0.06534314155578613
878,878,878,0.0,0.0,0.0053191184997558,0.06472444534301758
879,879,879,0.002504825592041,0.0040104389190673,0.0085089206695556,0.08036136627197266
880,880,880,0.0,0.0040423870086669,0.0081913471221923,0.07601690292358398
881,881,881,0.0,0.0035088062286376,0.0086920261383056,0.08119440078735352
882,882,882,0.0,0.0,0.007521629333496,0.05521965026855469
883,883,883,0.0040125846862792,0.0040078163146972,0.0079965591430664,0.0673675537109375
884,884,884,0.0,0.0039989948272705,0.0079998970031738,0.05787491798400879
885,885,885,0.0,0.000748872756958,0.0080053806304931,0.05077648162841797
886,886,886,0.0039935111999511,0.0035102367401123,0.0079975128173828,0.07314372062683105
887,887,887,0.0,0.0,0.007997989654541,0.07493400573730469
888,888,888,0.0040035247802734,0.0,0.0079998970031738,0.06512784957885742
889,889,889,0.0,0.0039582252502441,0.0080015659332275,0.07059955596923828
890,890,890,0.0,0.0,0.0079987049102783,0.05231189727783203
891,891,891,0.0,0.0040018558502197,0.0082504749298095,0.0712733268737793
892,892,892,0.0040783882141113,0.0039982795715332,0.008615493774414,0.07989120483398438
893,893,893,0.0,0.0,0.0104169845581054,0.06404471397399902
894,894,894,0.0,0.0040032863616943,0.0081322193145751,0.058094024658203125
895,895,895,0.0039212703704833,0.0039963722229003,0.0091071128845214,0.08108949661254883
896,896,896,0.0,0.0,0.0061447620391845,0.07784390449523926
897,897,897,0.0,0.0040004253387451,0.0103511810302734,0.06304454803466797
898,898,898,0.0039982795715332,0.0039987564086914,0.0065414905548095,0.06302547454833984
899,899,899,0.0,0.0,0.0067863464355468,0.08354330062866211
900,900,900,0.0,0.0040035247802734,0.0111398696899414,0.07720303535461426
901,901,901,0.0,0.0040338039398193,0.0084245204925537,0.09009838104248047
902,902,902,0.0040829181671142,0.0,0.0080358982086181,0.06305122375488281
903,903,903,0.0,0.0041878223419189,0.0095329284667968,0.05278635025024414
904,904,904,0.0,0.0040063858032226,0.007282018661499,0.0887296199798584
905,905,905,0.0039262771606445,0.0040054321289062,0.0080575942993164,0.0999135971069336
906,906,906,0.0,0.0,0.0072042942047119,0.07922816276550293
907,907,907,0.0,0.0043675899505615,0.0092551708221435,0.05809497833251953
908,908,908,0.0039906501770019,0.0,0.0054178237915039,0.06434845924377441
909,909,909,0.0,0.0040640830993652,0.0115802288055419,0.0768270492553711
910,910,910,0.0,0.0039429664611816,0.0070927143096923,0.06819009780883789
911,911,911,0.0,0.0015871524810791,0.0082983970642089,0.062096357345581055
912,912,912,0.0040874481201171,0.0025045871734619,0.0083494186401367,0.0746760368347168
913,913,913,0.0,0.0040063858032226,0.0093524456024169,0.07353758811950684
914,914,914,0.0,0.0,0.0083484649658203,0.06959319114685059
915,915,915,0.003993272781372,0.0040123462677001,0.0052318572998046,0.06647467613220215
916,916,916,0.0,0.003995656967163,0.0079984664916992,0.0726768970489502
917,917,917,0.0,0.0039985179901123,0.0080060958862304,0.06947708129882812
918,918,918,0.0039179325103759,0.0030052661895751,0.013761281967163,0.056468963623046875
919,919,919,0.0,0.0012972354888916,0.0074052810668945,0.05623674392700195
920,920,920,0.0,0.0040280818939208,0.0080080032348632,0.0764012336730957
921,921,921,0.0040059089660644,0.0040478706359863,0.0079984664916992,0.08069849014282227
922,922,922,0.0,0.0,0.0080792903900146,0.08533835411071777
923,923,923,0.0,0.0039291381835937,0.0080006122589111,0.06641292572021484
924,924,924,0.0040552616119384,0.0040020942687988,0.0080008506774902,0.061341285705566406
925,925,925,0.0,0.0,0.0040018558502197,0.049538612365722656
926,926,926,0.0,0.004000186920166,0.0122652053833007,0.06019854545593262
927,927,927,0.0039384365081787,0.0039992332458496,0.0081343650817871,0.05634737014770508
928,928,928,0.0,0.0,0.0080068111419677,0.06943106651306152
929,929,929,0.0,0.0039994716644287,0.004007339477539,0.0612790584564209
930,930,930,0.0,0.0040006637573242,0.0095114707946777,0.04880690574645996
931,931,931,0.0040006637573242,0.0,0.0065202713012695,0.05667924880981445
932,932,932,0.0,0.0039992332458496,0.0079927444458007,0.0503690242767334
933,933,933,0.0,0.0040414333343505,0.008000373840332,0.05806565284729004
934,934,934,0.004000186920166,0.0,0.0083580017089843,0.059594154357910156
935,935,935,0.0,0.003957986831665,0.0080018043518066,0.06597113609313965
936,936,936,0.0,0.0039999485015869,0.0079984664916992,0.05250954627990723
937,937,937,0.004000186920166,0.0040009021759033,0.0123226642608642,0.05889272689819336
938,938,938,0.0,0.0,0.0077996253967285,0.04907727241516113
939,939,939,0.0018775463104248,0.0039987564086914,0.0092191696166992,0.06125211715698242
940,940,940,0.0,0.0043675899505615,0.0088837146759033,0.05114340782165527
941,941,941,0.0025849342346191,0.0,0.0079874992370605,0.060494422912597656
942,942,942,0.0,0.0045211315155029,0.0086469650268554,0.049858808517456055
943,943,943,0.0,0.0035104751586914,0.0071363449096679,0.05941462516784668
944,944,944,0.004004955291748,0.0013134479522705,0.006406545639038,0.06648778915405273
945,945,945,0.0,0.003007173538208,0.0116114616394042,0.04986929893493652
946,946,946,0.0,0.0040061473846435,0.0082712173461914,0.055724382400512695
947,947,947,0.0040650367736816,0.0040962696075439,0.0083203315734863,0.05095386505126953
948,948,948,0.0,0.0,0.0094521045684814,0.05001497268676758
949,949,949,0.0,0.0039660930633544,0.0083117485046386,0.05598306655883789
950,950,950,0.0,0.0040044784545898,0.0114729404449462,0.06574273109436035
951,951,951,0.004004955291748,0.0010349750518798,0.0080645084381103,0.0570681095123291
952,952,952,0.0,0.0030040740966796,0.010059118270874,0.04995417594909668
953,953,953,0.0,0.0040054321289062,0.0116412639617919,0.05006003379821777
954,954,954,0.0039992332458496,0.002004861831665,0.0082650184631347,0.04793095588684082
955,955,955,0.0,0.0020904541015625,0.0084202289581298,0.07781076431274414
956,956,956,0.0,0.0,0.0098352432250976,0.0791323184967041
957,957,957,0.0,0.0050981044769287,0.0068764686584472,0.06783604621887207
958,958,958,0.0050396919250488,0.0,0.0057377815246582,0.08538150787353516
959,959,959,0.0,0.0035171508789062,0.0107879638671875,0.07696008682250977
960,960,960,0.0,0.0040063858032226,0.0084400177001953,0.06413817405700684
961,961,961,0.0030047893524169,0.0,0.0083479881286621,0.07115435600280762
962,962,962,0.0,0.0040020942687988,0.0082604885101318,0.05737113952636719
963,963,963,0.0,0.0039989948272705,0.0093653202056884,0.06345891952514648
964,964,964,0.0040071010589599,0.0039997100830078,0.0101613998413085,0.06893730163574219
965,965,965,0.0,0.0,0.0096087455749511,0.06683158874511719
966,966,966,0.0,0.0040109157562255,0.0083391666412353,0.09209656715393066
967,967,967,0.0040006637573242,0.0042989253997802,0.009047508239746,0.07479310035705566
968,968,968,0.0,0.0,0.0082688331604003,0.0650780200958252
969,969,969,0.0039992332458496,0.0040075778961181,0.009289264678955,0.07177472114562988
970,970,970,0.0,0.0017039775848388,0.0073447227478027,0.07494068145751953
971,971,971,0.0040011405944824,0.0025050640106201,0.0084500312805175,0.0631556510925293
972,972,972,0.0,0.0041038990020751,0.0083346366882324,0.06889677047729492
973,973,973,0.0,0.003904104232788,0.0084083080291748,0.07495427131652832
974,974,974,0.0039997100830078,0.0,0.0115458965301513,0.05706644058227539
975,975,975,0.0,0.0040020942687988,0.0080938339233398,0.08641886711120605
976,976,976,0.0040016174316406,0.003997802734375,0.0113275051116943,0.05091595649719238
977,977,977,0.0,0.0,0.0057590007781982,0.0863957405090332
978,978,978,0.004000186920166,0.0039994716644287,0.0100743770599365,0.05749988555908203
979,979,979,0.0,0.0040006637573242,0.0066869258880615,0.07127547264099121
980,980,980,0.0040016174316406,0.0,0.0124728679656982,0.07652926445007324
981,981,981,0.0,0.0040059089660644,0.0082015991210937,0.06620979309082031
982,982,982,0.0,0.0040340423583984,0.0083241462707519,0.07681107521057129
983,983,983,0.0040853023529052,0.0040099620819091,0.0084843635559082,0.06675410270690918
984,984,984,0.0,0.0,0.0082876682281494,0.07539057731628418
985,985,985,0.0039906501770019,0.0039973258972167,0.0084292888641357,0.09127044677734375
986,986,986,0.0,0.0041501522064208,0.0082900524139404,0.06627678871154785
987,987,987,0.0,0.0,0.0098869800567626,0.07941317558288574
988,988,988,0.0040113925933837,0.0040054321289062,0.0067954063415527,0.09160089492797852
989,989,989,0.0,0.0040035247802734,0.011871337890625,0.06496214866638184
990,990,990,0.0039827823638916,0.0,0.0083725452423095,0.07425928115844727
991,991,991,0.0,0.0045084953308105,0.0083107948303222,0.07064175605773926
992,992,992,0.0039267539978027,0.0040466785430908,0.0081005096435546,0.08056259155273438
993,993,993,0.0,0.0,0.0082879066467285,0.05936074256896973
994,994,994,0.0,0.0040450096130371,0.0135018825531005,0.06671309471130371
995,995,995,0.004096508026123,0.0039143562316894,0.0083043575286865,0.07384562492370605
996,996,996,0.0,0.0,0.0082714557647705,0.07855868339538574
997,997,997,0.0039064884185791,0.0040390491485595,0.0083372592926025,0.10281586647033691
998,998,998,0.0,0.0039620399475097,0.0085945129394531,0.07753944396972656
999,999,999,0.0,0.0,0.0617899894714355,0.06289458274841309
